state,county,total_population,life_expectancy,percent_fair_or_poor_health,percent_frequent_physical_distress,percent_adults_with_obesity,percent_frequent_mental_distress,percent_insufficient_sleep,per_capita_income,percent_homeowners,percent_below_poverty,percent_unemployed_CDC,percent_limited_access_to_healthy_foods,percent_severe_housing_cost_burden,percent_no_highschool_diploma,high_school_graduation_rate,percent_vaccinated,percent_fair_or_poor_health_score,percent_frequent_physical_distress_score,percent_adults_with_obesity_score,percent_frequent_mental_distress_score,percent_insufficient_sleep_score,health_score,percent_limited_access_to_healthy_foods_score,percent_severe_housing_cost_burden_score,qol_score,per_capita_income_score,percent_homeowners_score,percent_below_poverty_score,percent_unemployed_CDC_score,wealth_avg_score,high_school_graduation_rate_score,percent_no_highschool_diploma_score,education_avg_score,final_score
California,Butte,223877,77.64622056,17.4487559,12.60075162,27.2,13.42344085,31.68925688,25077.0,59.17024782,21.3,10.7,7.437892003,20.17004126,11.7,84.51454322,39.0,71.62123856741076,67.90020133488912,67.32891832229582,59.07602236109403,63.42434331188417,65.87014477951479,89.64719344725756,37.358326146791285,63.502759797024424,27.589279474456635,62.303151116434826,62.57197696737043,64.21404682274246,54.169613595251086,79.17501777837546,79.28286852589642,79.22894315213594,65.69286533098156
California,Calaveras,44787,79.52590973,12.32914476,10.09799344,30.5,11.7941041,30.81286168,30577.0,77.65975771,12.7,9.6,2.747715664,19.16582736,9.6,89.74895398,40.0,87.19654904641047,82.64032321949998,60.0441501103753,71.37793353760617,67.12542475589942,73.67687613395826,96.17545284068947,40.622905595104726,68.3991792178971,37.198616255503524,83.28022887332212,79.07869481765835,67.89297658862878,66.8626291337782,86.2143006724045,83.46613545816734,84.84021806528592,73.44472563772987
California,Colusa,21361,79.85258919,19.41526547,12.18878936,40.5,12.48561919,33.32763457,25745.0,61.45086461,13.5,8.7,2.951441934,12.62235208,31.9,89.3442623,43.0,65.63855818894072,70.32647406582458,37.96909492273731,66.15681689956455,56.50535372049035,59.3192595595115,95.89188611746047,61.89496219543179,78.89342415644613,28.756377105318332,64.8906007579944,77.54318618042225,70.90301003344482,60.52329351929495,85.67006764389455,39.043824701195206,62.35694617254488,65.27323085194936
California,Del Norte,27628,76.50212634,17.68336332,12.72345809,34.4,13.60556693,32.53161026,20282.0,62.40432697,21.7,10.4,14.00130966,16.64862524,17.8,80.97826087,36.0,70.90749619377078,67.17751532459698,51.43487858719645,57.7009236535456,59.867022979662465,61.417567347754456,80.5115682862081,48.806029039425766,64.65879866281693,19.21168495352575,65.97234138730133,61.804222648752386,65.21739130434779,53.05141007348181,74.41939331629908,67.13147410358567,70.77543370994238,62.4758024484989
California,El Dorado,183000,81.94220304,12.03408866,9.898271673,22.5,11.263448,30.57721696,37089.0,76.60614121,9.8,9.6,6.057005218,16.15223743,7.4,89.36464088,45.0,88.09419346520573,83.81659474749466,77.70419426048566,75.38452346290819,68.12056975506437,78.62401513823173,91.56925063101033,50.4197265225211,70.99448857676572,48.576071004263056,82.08485942448708,84.64491362763917,67.89297658862878,70.79970516125452,85.69747294244218,87.84860557768923,86.7730392600657,76.79781203407941
California,Fresno,963160,78.92496979,23.79711945,13.04790306,31.4,12.97829754,34.75548304,21057.0,52.83365723,26.9,11.9,4.161996053,20.10059802,26.2,81.49611484,44.0,52.30771443033825,65.26668013449927,58.05739514348785,62.43696874644911,50.47544452292453,57.7088405955398,94.20691507854548,37.58407782591888,65.89549645223218,20.565727863582364,55.11403932759929,51.82341650671785,60.20066889632105,46.92596314855514,75.11580801506187,50.398406374501974,62.75710719478192,58.32185184777726
California,Glenn,27976,77.88219779,18.47334716,12.42438159,32.3,12.95107463,34.03111117,20362.0,59.70849556,20.3,9.9,3.56795832,18.19133347,27.5,81.69642857,37.0,68.50414108633728,68.93894161741713,56.07064017660046,62.64250871281047,53.53452025339823,61.93815036931271,95.03375657238513,43.79086884058563,69.41231270648538,19.351457124886434,62.913814393158866,64.49136276391556,66.8896321070234,53.411566597246065,75.3851917294244,47.80876494023906,61.59697833483173,61.58975200196897
California,Humboldt,135182,76.95578742,15.68309618,12.31633254,29.0,14.13029466,32.17788158,24038.0,56.85407338,21.0,9.5,6.192480829,21.35901819,9.7,83.82242287,37.0,76.99287668351653,69.57530200542561,63.355408388520985,53.73909444524179,61.360845234467206,65.00470535143442,91.38068204293026,33.49310415554339,62.436893099236826,25.773988398909776,59.67535991940192,63.14779270633397,68.22742474916387,54.20614144345239,78.24424807692307,83.26693227091633,80.7555901739197,65.60083251701084
California,Imperial,178807,81.66220564,24.612959,14.17321348,34.6,13.47738843,33.77175298,16311.0,58.37210886,24.1,17.1,9.204767067,18.92294241,33.0,85.24590164,31.0,49.82569891298442,58.63910705078138,50.99337748344372,58.668704268411375,54.62980898200186,54.55133933952455,87.18787893542026,41.41249555803461,64.30018724672743,12.273743797609896,61.397631006689984,57.19769673704414,42.80936454849498,43.41960902245975,80.15855519096289,36.852589641434264,58.505572416198575,55.19417700622758
California,Contra Costa,1107925,82.39202736,12.3004844,9.329398046,24.0,10.67439907,31.6533259,40792.0,65.64952827,10.2,7.7,2.96851047,16.8734272,10.9,87.89724206,45.0,87.28374199783454,87.1670049732723,74.39293598233998,79.83199426075248,63.57608248542522,78.4503519399249,95.86812841147668,48.075224717202616,71.97167656433965,55.045775386120624,69.654150175736,83.8771593090211,74.24749163879599,70.70614412741844,83.72410174825174,80.87649402390437,82.30029788607806,75.85711762944027
California,Kern,871337,77.48742119,22.52031905,13.25426932,32.3,13.26537781,36.9358562,21094.0,58.00203798,23.1,11.9,5.375653486,17.64858151,26.4,85.78053653,38.0,56.192103714191376,64.05127552626362,56.07064017660046,60.26943893281839,41.26756816360074,55.57020530269492,92.51762453492381,45.55529063772252,69.03645758632317,20.630372492836674,60.97777100653291,59.11708253358927,60.20066889632105,50.23147373231998,80.8775370225928,50.0,65.4387685112964,60.06922628315861
California,Inyo,18326,78.07991218,14.57614857,10.6788764,27.7,11.82015609,31.95611561,28678.0,63.21910182,10.8,6.3,12.19186194,15.59357451,11.5,39.86254296,40.0,80.36052556118827,79.21918341481711,66.22516556291392,71.18123431815297,62.29737925072038,71.85669762155854,83.03013970468331,52.235872950256066,67.63300632746969,33.88077433782934,66.89673556997515,82.72552783109404,78.92976588628764,65.60820090629653,19.126604303388916,79.68127490039839,49.403939601893654,63.625461114304606
California,Mono,14051,96.52296829,13.81194252,10.21400197,25.4,11.38424976,30.65895363,31059.0,62.18279348,8.8,8.0,15.06029567,10.22433132,16.0,36.30136986,42.0,82.68545731346191,81.9570850682797,71.30242825607063,74.47243913074885,67.77538978074159,75.63855990986053,79.03756499345144,69.69064127309139,74.36410313327141,38.04074358795164,65.72100291088243,86.56429942418427,73.24414715719061,65.89254827005223,14.337506535771922,70.71713147410358,42.52731900493775,64.60563257953048
California,Modoc,9033,77.03889256,16.44623385,12.02392675,28.3,13.5376651,30.42234708,21899.0,76.58469945,16.9,6.8,11.69797728,12.46393537,13.6,85.8490566,17.0,74.67119524650207,71.29744081164705,64.90066225165565,58.213599919751914,68.77459665880008,67.57149897767135,83.71757807328083,62.40995599877925,73.06376703603004,22.03682996715354,82.06053290261383,71.01727447216888,77.25752508361208,63.093040606387085,80.96968343195266,75.4980079681275,78.23384570004008,70.49053808003214
California,Merced,265001,78.76101954,22.70947494,13.74096562,28.4,13.53412212,35.70366181,19130.0,51.97849408,24.2,15.7,7.332366734,17.64643786,31.4,88.48202397,41.0,55.616637797910556,61.184852857019166,64.67991169977925,58.24035032924212,46.47121577856791,57.2385936925038,89.79407413548782,45.56225938784081,67.67816676166431,17.198965685931928,54.14382302662114,57.005758157389636,47.49163879598663,43.960046416482335,84.51052174556213,40.0398406374502,62.275181191506164,57.787997015539155
California,Mariposa,17645,79.19629726,13.71595676,10.66626309,23.8,12.32762953,29.81614709,27832.0,68.96103896,16.3,9.8,6.126659414,18.58948227,10.5,85.84070797,27.0,82.97747324449276,79.2934701470528,74.83443708609273,67.34967943343133,71.33462384100193,75.15793675041431,91.47229891182914,42.49653464559924,66.98441677871419,32.40268362569013,73.4111895807915,72.16890595009596,67.22408026755855,61.30171485603403,80.95845611888112,81.67330677290838,81.31588144589475,71.18998745776432
California,Marin,259358,85.35624088,10.57673869,8.901884724,16.6,10.5907186,28.0835438,63608.0,63.84312831,8.1,5.1,1.705931868,19.45777094,6.9,87.12091375,48.0,92.52786579667716,89.6848664766058,90.72847682119207,80.46380331382193,78.65153507746095,86.41130949715158,97.62551236097016,39.67383188547467,68.64967212322242,94.90879865818715,67.6047182196487,87.90786948176583,82.94314381270905,83.34113254307769,82.6800884211942,88.84462151394422,85.76235496756921,81.04111728275522
California,Mendocino,87409,79.33862302,16.50722914,12.09243793,32.1,13.37507595,31.31687895,25278.0,59.17571135,20.2,11.0,6.759361803,22.73148434,13.5,83.54066986,28.0,74.48563025855134,70.89394072453177,56.51214128035322,59.44118978511551,64.99692272227327,65.26596495416501,90.59164005900726,29.031380625530574,59.81151034226892,27.940457055000348,62.30934970657156,64.68330134357004,63.210702341137136,54.53595261156977,77.86534408284024,75.69721115537848,76.78127761910936,64.09867638177826
California,Madera,153366,79.60644959,22.54828299,13.40442462,35.8,13.64907939,34.6135165,19021.0,63.95808664,22.1,8.2,9.380374066,16.53146853,28.3,83.20541761,36.0,56.10702947011194,63.16692823242306,48.34437086092716,57.37239339852522,51.074979671981794,55.213140326793834,86.94345144316554,49.186891510755856,68.0651714769607,17.008526102453,67.7351429762571,61.03646833013437,72.57525083612038,54.58884706124121,77.41449382732651,46.21513944223108,61.81481663477879,59.92049387494364
California,Los Angeles,10057155,82.29113064,16.41866935,10.91667066,21.7,11.06520698,35.14728053,29301.0,45.81303883,17.8,8.9,1.647795398,24.23834104,22.3,81.56878369,38.0,74.75505428070565,77.8186819984715,79.47019867549669,76.88129410874376,48.82085488111596,71.5492167889067,97.70643255009449,24.132769468710933,60.91960100940271,34.96925012230065,47.148871026524674,69.28982725527831,70.23411371237458,55.41051552911956,75.21353374125874,58.167330677290835,66.69043220927479,63.64244138417594
California,Lassen,31945,78.73042269,15.20446073,11.02065833,40.9,11.7276029,32.81883599,20072.0,67.89213104,16.2,9.4,7.298171514,13.4504827,18.6,86.30573248,33.0,78.44902160080525,77.20624131501046,37.0860927152318,71.88003468737247,58.65404757821494,64.65508757932699,89.84167048369315,59.20280845948861,74.52223947159088,18.844783003703963,72.19847141323639,72.36084452975047,68.56187290969896,57.991492964097446,81.58382528240989,65.5378486055777,73.56083694399379,67.68241423975229
California,Lake,64076,74.76021637,18.04353192,12.6592819,25.1,13.91212797,32.15250628,21799.0,66.07486713,24.6,13.7,8.841796019,18.93680962,16.3,78.06191117,27.0,69.8117610653824,67.55548426712181,71.9646799116998,55.386309020162344,61.468006994328846,65.23724825173903,87.69309856521247,41.36741491458662,64.53025673989954,21.86211475295269,70.13671387765821,56.23800383877159,54.180602006688986,50.604358619017866,70.49745988434643,70.11952191235059,70.30849089834851,62.67008862725124
California,Kings,150261,79.66041685,21.44558932,13.26936375,29.4,12.97325746,35.0561305,19123.0,51.74681175,21.6,11.7,4.864678661,15.80151371,27.1,80.44843049,35.0,59.46173665466537,63.96237611130749,62.472406181015444,62.47502264567072,49.20578816766806,59.51546595206541,93.22885071492385,51.559887446750565,72.39436908083721,17.18673562093787,53.88097029119329,61.99616122840692,60.86956521739128,48.483358089482344,73.7068726331361,48.605577689243034,61.15622516118957,60.387354570893635
Colorado,Montezuma,26006,78.3289696,15.43254141,11.77719503,27.7,13.18336944,28.05402674,22738.0,71.0880829,18.7,6.5,7.43357164,12.49261084,9.8,74.71264368,39.0,77.75513542310202,72.75057985426912,66.22516556291392,60.88862320118437,78.77618779469157,71.2791383672322,89.65320696323207,62.31673547072967,75.98497121698087,23.502690614298697,75.82440477076406,67.56238003838772,78.2608695652174,61.28758624716697,65.99333469607316,83.06772908366534,74.53053188986925,70.77055693031232
Colorado,Otero,18440,75.74447186,20.31663681,12.95968181,35.1,13.4344761,28.91719153,19842.0,62.20257444,23.1,10.1,14.91027869,17.74757804,14.2,92.05607477,44.0,62.89633068504244,65.78626368364286,49.88962472406182,58.99270338770782,75.13097934604161,62.53918036529931,79.24637372217998,45.233464742569765,62.239919232374874,18.442938011042,65.7434451896932,59.11708253358927,66.22073578595322,52.381050380069425,89.31693756051641,74.30278884462152,81.80986320256896,64.74250329507815
Colorado,Morgan,28288,78.15906133,16.56749727,10.43111375,34.9,11.66037476,27.66879252,23408.0,64.30227167,10.7,5.5,4.438445254,11.38647019,19.0,82.00514139,42.0,74.30227749775182,80.67839417222814,50.331125827814574,72.38762442095094,80.40306026414567,71.62049643657824,93.82212526196048,65.91266660943836,79.86739593569942,24.673282549444405,68.12563445926669,82.91746641074855,81.60535117056858,64.33043364750705,75.8003515196342,64.74103585657372,70.27069368810396,71.52225492697217
Colorado,Montrose,40866,79.81870343,16.25134325,11.21241611,20.9,12.33803034,26.13214025,23276.0,70.72116788,18.0,8.6,10.19197373,13.71614693,11.2,79.0,46.0,75.26410777861255,76.07687409443378,81.23620309050771,67.2711506450861,86.89245591852722,77.34815830543347,85.81378536085703,58.33916577797419,72.0764755694156,24.44265846669928,75.40812521816906,68.90595009596927,71.23745819397996,59.9985479937044,71.75901022054867,80.27888446215138,76.01894734135003,71.36053230247587
Colorado,Ouray,4651,85.2303684,11.16331926,9.258306712,21.9,10.99094156,24.53723393,34993.0,68.36827712,9.2,6.4,1.728908611,20.57847321,2.2,96.77419355,47.0,90.74332118013066,87.58570100889943,79.02869757174393,77.44201711479298,93.62786271433646,85.6855199179807,97.59353101795048,36.03056265934646,66.81204683864847,44.91404011461319,72.73867790887743,85.7965451055662,78.5953177257525,70.51114521370232,95.66190633405057,98.20717131474103,96.9345388243958,79.98581269868183
Colorado,Moffat,13034,79.85458735,13.35645669,10.16708271,26.3,11.46359903,28.17694137,26344.0,68.02303263,11.1,4.5,8.314667074,12.91866029,8.9,77.93103448,44.0,84.07117451483415,82.23341844186024,69.31567328918324,73.87333175073002,78.25711026403985,77.5501416521295,88.42680967499132,60.93169959497129,74.6792546349813,29.80292123838144,72.34698442673793,82.14971209213053,84.94983277591976,67.31236263329242,70.32145572888649,84.86055776892428,77.59100674890539,74.28319141732715
Colorado,Larimer,325228,81.56300804,11.68045413,9.645025017,20.2,10.96095717,25.07605605,32433.0,64.59143095,13.2,6.0,4.651516851,15.70532963,4.3,82.69286333,54.0,89.17005009771654,85.30810383780164,82.78145695364238,77.66840696481131,91.35237723705751,85.25607901820588,93.52555077220785,51.87257040286471,72.69906058753628,40.44133063107135,68.45369705999394,78.1190019193858,79.93311036789297,66.736784994586,76.72520619956964,94.0239043824701,85.37455529101987,77.516619972837
Colorado,Mesa,148166,78.83306413,14.08915448,10.67024613,23.5,11.69020236,26.87096021,26731.0,67.22592696,16.3,8.7,9.5351036,14.9632162,10.2,77.60358343,48.0,81.84209983426635,79.27001182992882,75.49668874172185,72.16241837572511,83.77236484041077,78.50871672441058,86.72808330756317,54.28509252777792,70.50658791767054,30.479069117338735,71.44263662522647,72.16890595009596,70.90301003344482,61.2484054315265,69.88109659763313,82.27091633466134,76.07600646614723,71.5849291349387
Colorado,Logan,21862,78.56713664,14.5656039,10.74145598,38.0,11.70832017,26.61342855,23692.0,61.76218991,16.3,6.9,6.674715544,12.07613765,10.7,86.84210526,43.0,80.39260544082313,78.85061778827793,43.48785871964681,72.02562425423184,84.85993999836745,71.92332924026944,90.70945924009877,63.67064006899062,77.1900496545447,25.169473757774828,65.24381158211247,72.16890595009596,76.92307692307693,59.87631705326505,82.3051442442173,81.27490039840637,81.79002232131184,72.69492956734776
Colorado,Lincoln,5515,80.09198541,13.84576129,10.22825267,30.3,11.25063515,30.45283436,14210.0,68.42105263,17.0,4.2,9.522252607,10.041841,14.8,80.55555556,42.0,82.58257101441231,81.8731548441695,60.485651214128055,75.48126377310984,68.64584663108832,73.8136974953816,86.74597061279508,70.28389550726217,78.51493306002862,8.602977147249984,72.79855380518381,70.8253358925144,85.95317725752508,59.54501102561832,73.85093539537385,73.10756972111554,73.4792525582447,71.33822353481831
Colorado,Las Animas,14322,74.71210447,19.7483916,12.01520738,28.9,12.34721638,27.28052501,23857.0,68.95167516,14.3,7.8,15.41721668,14.90439614,14.2,82.75862069,27.0,64.62509393129838,71.34879398575077,63.57615894039735,67.20179368241782,82.04274254056043,69.75891661608495,78.54076641535309,54.47630951752939,66.50853796644124,25.457753861206232,73.40056598060585,76.00767754318619,73.9130434782609,62.19476021581479,76.81363729155458,74.30278884462152,75.55821306808805,68.50510696660726
Colorado,La Plata,53994,82.15449376,12.4229908,9.808917636,18.4,11.37107236,23.2892142,32953.0,70.55935392,10.7,5.1,4.392713919,11.81857001,5.2,80.18223235,47.0,86.91104275105843,84.34284990342104,86.75496688741721,74.57193188713416,98.89834190508037,86.29582666682225,93.88577873588329,64.50796170344978,79.19687021966654,41.34984974491579,75.22454090245363,82.91746641074855,82.94314381270905,70.60875021770676,73.34888696880043,92.23107569721114,82.78998133300578,79.72285710930032
