state,county,total_population,life_expectancy,percent_fair_or_poor_health,percent_frequent_physical_distress,percent_adults_with_obesity,percent_frequent_mental_distress,percent_insufficient_sleep,per_capita_income,percent_homeowners,percent_below_poverty,percent_unemployed_CDC,percent_limited_access_to_healthy_foods,percent_severe_housing_cost_burden,percent_no_highschool_diploma,high_school_graduation_rate,percent_vaccinated,percent_fair_or_poor_health_score,percent_frequent_physical_distress_score,percent_adults_with_obesity_score,percent_frequent_mental_distress_score,percent_insufficient_sleep_score,health_score,percent_limited_access_to_healthy_foods_score,percent_severe_housing_cost_burden_score,qof_score,per_capita_income_score,percent_homeowners_score,percent_below_poverty_score,percent_unemployed_CDC_score,wealth_avg_score,high_school_graduation_rate_score,percent_no_highschool_diploma_score,education_avg_score
Georgia,Turner,8151,73.70843928,21.57361226,12.7969949,38.7,13.63161452,39.43296054,17149.0,67.51571287,27.6,9.1,3.965076931,23.97308782,24.6,93.75,48.0,14.768063631783797,16.686104133351066,10.485651214128037,14.376064413805778,7.680528178870858,12.799282314387906,23.620251732048956,6.248769001451301,14.934510366750128,3.43446432315326,17.942852540597027,12.619961612284072,17.391304347826086,12.847145705965112,22.89873587950511,13.396414342629484,18.147575111067297
Georgia,Troup,69314,75.20371002,18.60057333,11.64877125,40.4,12.96873336,38.11455728,21942.0,57.28776718,21.3,10.7,7.257221772,17.89397734,16.4,84.3373494,40.0,17.029270739834942,18.376734563314628,9.547461368653426,15.62729519082339,9.072456683646777,13.930643709254634,22.474667113828666,11.189384525951354,16.83202581989001,5.527989377314976,15.041850657518586,15.642994241842608,16.053511705685615,13.066586495590446,19.734181481979554,17.480079681274894,18.607130581627224
Georgia,Treutlen,6711,76.1254391,19.93898893,12.07883525,35.7,12.99345833,36.80795017,21307.0,70.92010602,18.7,6.2,1.946439329,9.342703597,22.8,84.81012658,41.0,16.011310686332877,17.74351360045442,12.14128035320088,15.580625221465937,10.451931185971574,14.385732209485138,24.32268746871899,18.139176925334652,21.23093219702682,5.250628974771122,18.908457094847392,16.89059500959693,19.816053511705682,15.216433647730282,19.893130238031198,14.292828685258968,17.092979461645083
Georgia,Schley,5089,80.61829086,20.14361607,12.44203366,26.9,13.6641449,36.14491218,21202.0,69.73894513,21.9,13.0,0.28740119,15.86826347,19.1,97.32142857,44.0,15.85567722361592,17.208744712824952,16.997792494481235,14.314661231606323,11.151945746031402,15.105764281711966,24.899991525761003,12.835722987350238,18.86785725655562,5.2047662310434,18.573438698195286,15.355086372360837,14.130434782608695,13.315931521052056,24.09945823359333,16.135458167330682,20.117458200462007
Georgia,Screven,14114,75.41142283,21.53969461,12.98306704,29.5,14.04931277,38.61360995,19801.0,71.86608332,25.0,8.5,9.266649234,12.5932063,18.9,81.57894737,29.0,14.793860411803898,16.412133794861333,15.56291390728477,13.587632131454626,8.545572643055493,13.780422577692025,21.775436277071975,15.497427911279686,18.63643209417583,4.592826193304913,19.17676922827342,13.867562380038386,17.892976588628763,13.882533597561372,18.80680048749327,16.23505976095617,17.52093012422472
Georgia,Seminole,8696,73.50773111,21.02852523,12.46942619,30.7,13.64648894,36.37854347,21484.0,68.45112782,19.1,8.7,2.48181395,14.4312952,17.9,88.34951456,37.0,15.182641003881137,17.168412287367843,14.900662251655628,14.347987990432586,10.905285212016508,14.50099774907074,24.13639040087284,14.003576041893837,19.06998322138334,5.327940457055001,18.208168823422316,16.698656429942417,17.725752508361204,14.490129554695235,21.08308047337278,16.733067729083665,18.908074101228223
Georgia,Spalding,64006,73.85312349,21.02132195,12.56801213,39.3,13.51803242,39.19587507,19899.0,60.16903509,23.6,10.2,7.413193807,17.09276214,20.7,85.38681948,42.0,15.188119609550554,17.023255557552588,10.15452538631347,14.590457924760756,7.930835526989213,12.977438801033315,22.420392720447403,11.840548256008347,17.130470488227875,4.635631420784121,15.859078660668404,14.53934740882918,16.47157190635452,12.876407349159056,20.087015693921465,15.338645418326692,17.71283055612408
Georgia,Stephens,25584,73.28508506,18.41201274,11.52385513,37.2,13.21477529,34.32622565,20125.0,69.78242501,20.0,10.5,7.007873938,12.31532525,18.9,89.70588235,49.0,17.172684451005665,18.560659527466825,11.313465783664459,15.162875240718279,13.072057519995766,15.056348504570199,22.56143396553564,15.723267437327323,19.142350701431482,4.734345516807603,18.585771107613468,16.26679462571977,16.220735785953174,13.951911759023504,21.539094388784292,16.23505976095617,18.88707707487023
Georgia,Jenkins,9055,74.4431697,25.86405588,14.59404235,35.1,15.0045887,38.52263332,18288.0,70.22587269,28.3,6.2,2.488412214,16.56804734,22.2,80.0,31.0,11.504876758466715,14.040153492064078,12.472406181015455,11.784487440843549,8.641622894452368,11.688709353368433,24.134094368920906,12.266994542079956,18.20054445550043,3.9319658955901877,18.711548325611854,12.284069097888676,19.816053511705682,13.6859092076991,18.27595481441635,14.591633466135455,16.433794140275904
Georgia,Sumter,31070,72.79107346,24.75469102,14.47508586,36.7,15.1863951,39.82762144,18487.0,55.80030618,33.6,12.7,11.26171842,16.11181473,22.2,88.59060403,41.0,12.34862746806612,14.215303570043787,11.589403973509935,11.441316180494624,7.263857670614897,11.371701772545872,21.08120176366198,12.637783973060849,16.859492868361414,4.018886714655111,14.619954873869213,9.740882917466411,14.381270903010027,10.69024885225019,21.164135297875198,14.591633466135455,17.877884382005327
Georgia,Talbot,6373,77.14779012,21.45239979,12.4187153,37.3,13.35821997,39.44925136,20366.0,78.63340564,20.7,9.3,12.91128092,13.03149606,21.4,95.0,42.0,14.86025431788034,17.243078380305874,11.258278145695368,14.89211419145957,7.663328845850273,13.183410776238285,20.50719499358955,15.14122099587496,17.824207994732255,4.8396114333636175,21.096217706858255,15.930902111324372,17.224080267558527,14.772702879776192,23.318988703604084,14.99003984063745,19.154514272120768
Georgia,Taliaferro,1904,77.46718930478346,26.1946836,14.41492746,35.6,14.79977581,40.9106664,15469.0,69.11764706,31.4,11.7,41.89662768,15.625,32.8,88.73248582714568,33.0,11.253410912177657,14.303880060919866,12.196467991169985,12.171084929144342,6.120413022444126,11.209051383171195,10.421014401379887,13.033428108910343,11.727221255145114,2.700660423509679,18.397216910785403,10.796545105566217,15.21739130434782,11.777953436052279,21.211836278626166,9.312749003984067,15.262292641305116
Georgia,Tattnall,25260,75.15470349,21.97331949,13.04633755,43.3,13.39959197,39.03911484,15632.0,65.89777832,27.7,5.1,1.489577405,11.69023569,25.9,84.27947598,37.0,14.4640579154458,16.318975071362374,7.94701986754967,14.814021883470645,8.096338024724417,12.328082552510581,24.481664068492755,16.231290312466612,20.356477190479684,2.7718568732965263,17.483949910635207,12.57197696737044,20.735785953177263,13.390892426119859,19.714724307423346,12.74900398406374,16.231864145743543
Georgia,Taylor,8354,75.13352043,23.98897906,14.17217009,38.7,15.00228901,38.26035449,17321.0,71.28309572,28.4,17.9,2.69781706,13.90357698,23.9,73.17073171,40.0,12.931005757566616,14.661313037343874,10.485651214128037,11.78882825346463,8.918528596032829,11.757065371707196,24.06122668473799,14.432463267890341,19.246844976314165,3.509591865259627,19.011413625430816,12.236084452975042,10.03344481605351,11.197633689929749,15.979939386094673,13.745019920318725,14.862479653206698
Georgia,Telfair,16405,78.75498578,24.82279024,13.95565147,25.1,13.96640673,39.68355551,12440.0,61.63050091,28.7,4.3,1.086229105,8.663930689,27.3,79.5620438,36.0,12.29683317813506,14.980112399842383,17.99116997792495,13.744122608342877,7.415957927507506,13.285639218350557,24.622019256548505,18.69082933861253,21.656424297580518,1.3776294639737232,16.273601305232305,12.092130518234164,21.4046822742475,12.787010890421922,18.128712950511023,12.051792828685258,15.09025288959814
Georgia,Terrell,9132,74.89755478,25.81893881,14.32132791,33.1,14.99687465,40.9487905,17246.0,56.69849092,34.7,12.1,4.191428098,17.23292469,26.7,91.39784946,37.0,11.53919149223929,14.441694891210886,13.57615894039736,11.799048205816064,6.080162802258137,11.487251266384346,23.541487149153916,11.726635328654623,17.63406123890427,3.476832762596967,14.874711371514666,9.213051823416503,14.882943143812717,10.611884775335213,22.10793755379236,12.350597609561753,17.229267581677057
Georgia,Thomas,44977,75.6481048,20.4405074,12.35366047,32.5,13.45259578,37.11820572,22178.0,63.18003688,21.3,9.8,13.99851094,17.16559535,18.1,87.47855918,46.0,15.629870296252633,17.338864314704736,13.90728476821192,14.71397378680851,10.124373179318951,14.34287326905935,20.128865956583688,11.781355239331148,15.955110597957418,5.631071353693479,16.71310371393817,15.642994241842608,16.806020066889637,13.698297344090973,20.79026330688542,16.63346613545817,18.711864721171796
Georgia,Tift,40691,75.15108356,21.96956019,13.15525855,36.0,13.77427872,36.92888254,20642.0,58.99189799,27.5,5.1,4.756931274,14.84160989,18.8,85.26119403,50.0,14.466917129899905,16.158601125866596,11.9757174392936,14.106776570689846,10.324254610783868,13.406453375306763,23.344706092648657,13.670105029314954,18.507405560981805,4.960164931162205,15.5252015511057,12.667946257197698,20.735785953177263,13.472274673160717,20.044780133808494,16.284860557768923,18.16482034578871
Georgia,Toombs,27160,74.38762541,23.33515333,13.33568402,48.3,14.32636726,36.74831325,20309.0,58.78112083,26.6,10.8,9.803305209,12.55646817,20.5,90.5370844,35.0,13.428286628390168,15.892944875080886,5.187637969094926,13.06467398191404,10.51489396178043,11.617687483252089,21.588693329866388,15.527285729461525,18.557989529663956,4.814714515339996,15.465417802090707,13.099808061420347,15.969899665551843,12.337460011100722,21.81854639591178,15.438247011952193,18.628396703931987
Georgia,Towns,10976,76.47875309,14.93028586,10.4420316,26.1,12.20855312,30.88868032,21671.0,80.80385179,15.1,8.9,0.006996022,18.31616659,10.6,97.67441861,50.0,19.820784847507603,20.153523234523007,17.439293598234,17.062184232425665,16.701309264478226,18.2354190354337,24.997565558145524,10.8462628192988,17.921914188722162,5.409619819693899,21.71183188385046,18.618042226487525,17.558528428093645,15.824505589531382,24.218134282544383,20.368525896414347,22.293330089479365
Georgia,Richmond,201418,74.06272501,20.98511048,12.72416327,35.6,13.80701345,42.16165692,20956.0,53.26959052,25.2,11.5,17.94139737,19.38267315,16.4,78.6946387,37.0,15.21566100247707,16.7933405327597,12.196467991169985,14.04498766473668,4.799656758543165,12.610022789937322,18.756839431704094,9.97949145782205,14.368165444763072,5.097316374309876,13.902155706987235,13.771593090211127,15.38461538461538,12.038920139030905,17.837089396180744,17.480079681274894,17.65858453872782
Georgia,Jefferson,16201,72.94284682,23.97474544,13.65770623,28.7,14.32305463,40.34605863,16986.0,65.94758424,28.9,13.3,2.524805244,16.72564723,25.5,87.44769875,26.0,12.941831435761586,15.418803319687811,16.004415011037526,13.070926783862546,6.716508066293578,12.83049692332861,24.121430498589554,12.138909937308384,18.13017021794897,3.3632678733664125,17.498076605485544,11.996161228406905,13.879598662207364,11.684276092366556,20.779887960597094,12.948207171314742,16.864047565955918
Georgia,Hart,25518,78.174193,19.1586119,12.0182293,32.8,13.28710019,35.44186312,20866.0,76.18524803,21.2,5.6,6.71018705,14.45808637,19.1,95.12195122,49.0,16.6048428023741,17.832749058465467,13.74172185430464,15.026357345376795,11.89420272958128,15.019974758020457,22.665021607152006,13.981802318442504,18.323411962797255,5.058005451114684,20.401834880439193,15.690978886756234,20.317725752508373,15.367136242704621,23.359988979289938,16.135458167330682,19.74772357331031
Georgia,Jasper,13571,75.81239749,20.26120323,12.64343719,38.2,13.89701083,36.87814741,20685.0,74.66090033,20.1,8.8,10.26098445,14.94834493,22.8,84.93975904,45.0,15.766243843068985,16.912200623596263,10.761589403973513,13.87511182800759,10.377819157977513,13.538592971324771,21.429432324081155,13.583359312590929,17.506395818336042,4.978946816688798,19.96947674301871,16.218809980806142,17.64214046822743,14.70234350218527,19.936712963959117,14.292828685258968,17.114770824609042
Georgia,Carroll,113756,75.16585479,18.98424509,11.6782119,39.7,12.94922044,35.43961424,22002.0,65.2490887,19.3,10.8,10.7549302,13.31298487,18.9,89.86340762,40.0,16.73746113649736,18.333386511070685,9.933774834437084,15.664127080952028,11.896577026028183,14.513065317797068,21.25755147412942,14.912449370612606,18.085000422371014,5.554196659445105,17.2999589249387,16.602687140115165,15.969899665551843,13.856685597512703,21.592054740451857,16.23505976095617,18.913557250704013
Georgia,Catoosa,65645,77.48696692,14.69678206,9.619725686,38.8,11.5675818,33.9660374,23834.0,75.0121773,11.8,7.2,11.14287477,9.443887776,14.4,88.20960699,47.0,19.99838105958174,21.364276384353545,10.430463576158946,18.272058778821872,13.452332893602133,16.70350253850365,21.122556401440242,18.05694250514344,19.58974945329184,6.354392340485009,20.069111135137984,20.201535508637235,18.979933110367888,16.40124302365703,21.036043232248517,18.47609561752988,19.756069424889198
Georgia,Charlton,12968,78.3033645,19.83422109,11.89896165,35.4,12.75301736,39.22541146,18693.0,73.16661984,20.6,12.0,8.498218379,11.33896261,19.1,86.55462185,39.0,16.090994064210193,18.008357284615684,12.306843267108167,16.034472999731264,7.899651939678321,14.068063911068725,22.042831124555804,16.51677701946045,19.279804072008126,4.108865049968551,19.545646714318448,15.978886756238005,14.96655518394649,13.649988426117874,20.479633489107044,16.135458167330682,18.307545828218863
Georgia,Chatham,282613,77.90761976,18.43964647,10.76130571,32.4,11.77838042,38.37249391,27204.0,54.13264787,18.0,9.2,7.463541939,17.12969627,10.7,86.67858739,45.0,17.151667038126384,19.683427947890024,13.962472406181018,17.874162840586365,8.800135339627317,15.49437311448222,22.40287282130536,11.810531144678947,17.106701982992153,7.826368020127192,14.146948852496664,17.22648752399232,17.3076923076923,14.126874176077118,20.52131098372781,20.318725099601593,20.4200180416647
Georgia,Chattahoochee,11882,77.81126558,19.65582586,11.61203286,34.7,12.21498067,37.56625625,19708.0,26.0,14.3,16.0,36.80378991,18.38842975,9.8,82.14285714,37.0,16.226676297647487,18.430827718495564,12.693156732891833,17.050051818855763,9.65133558664266,14.810409630906662,12.19319542444543,10.787533093737792,11.49036425909161,4.552204906003214,6.167549379673215,19.001919385796548,11.622073578595327,10.335936812517076,18.996388226196878,20.766932270916335,19.881660248556607
Georgia,Chattooga,25046,72.54935013,19.08946134,12.35093733,30.2,13.71500934,36.23561573,17381.0,66.82787426,22.4,10.1,3.124189505,10.25310523,27.5,86.11111111,44.0,16.657436710990595,17.34287383266671,15.176600441501105,14.218651333265313,11.056183803870113,14.890349224458769,23.912859666208938,17.39927518208981,20.656067424149374,3.5357991473897545,17.747757536835422,15.1151631477927,16.555183946488306,13.238475944626545,20.330524176304465,11.952191235059765,16.141357705682115
Georgia,Cherokee,230629,80.05720612,14.86981209,9.370475596,26.8,10.88811904,32.89421993,32002.0,76.55228663,10.0,5.5,7.104162803,10.82651206,10.2,87.73584906,48.0,19.866779441522105,21.73126916213262,17.052980132450333,19.554588391142318,14.583923912582037,18.557908207965884,22.527927832610956,16.933255902546733,19.730591867578845,9.92207701446642,20.505939820183205,21.065259117082533,20.401337792642146,17.973653436093578,20.876764745831096,20.567729083665334,20.722246914748215
Georgia,Candler,10962,73.06922328,25.52178492,14.47897952,49.6,15.28610952,37.49368277,17750.0,59.97477932,29.7,7.1,2.302978061,15.65739225,24.7,91.2,33.0,11.765198115116924,14.209570592779372,4.47019867549669,11.253098806483791,9.727956373747503,10.285204512724857,24.19862084744151,13.007102274933487,18.6028615611875,3.6969739324900415,15.80398095369487,11.612284069097889,19.063545150501675,12.54419602644612,22.041420118343197,13.34661354581673,17.694016832079964
Georgia,Clarke,122037,78.53593466,23.04095435,13.84133129,24.0,14.76534778,38.01984961,20195.0,39.00559038,35.2,8.6,20.98424714,24.69246254,13.8,79.62466488,49.0,13.652045832497663,15.148436031799363,18.598233995584994,12.236070047635394,9.172446049187272,13.761446391340936,17.69800330497757,5.664118677813015,11.681060991395292,4.764920679292753,9.856388109019942,8.973128598848366,17.80936454849499,10.350950483914012,18.149766299085528,18.774900398406373,18.46233334874595
Georgia,Clayton,270269,76.48565636,23.10450972,12.84612311,36.5,13.56898944,41.7023756,18728.0,50.56707416,24.3,12.2,17.67608629,17.93570785,16.4,72.08791209,39.0,13.603707462976608,16.613768359048166,11.699779249448124,14.494273275721838,5.2845514644460465,12.339215962328156,18.84916109644564,11.155469299993598,15.00231519821962,4.124152631211126,13.135627873633995,14.203454894433783,14.79933110367893,11.56564162573946,15.615892983458847,17.480079681274894,16.54798633236687
Georgia,Clinch,6814,72.70463375,26.89123479,15.8116946,51.9,16.42731563,38.73792288,16912.0,72.10231815,35.3,11.3,4.500444832,14.06101049,23.6,98.86363636,35.0,10.72363429672329,12.247297242357348,3.200883002207508,9.098998955837061,8.414326979434165,8.737028095311874,23.433957002595868,14.304513883495787,18.869235443045827,3.3309455587392547,19.243773659803473,8.92514395393474,15.551839464882953,11.762925659340105,24.617951976869286,13.894422310756973,19.25618714381313
Georgia,Cobb,728388,80.52124936,13.68297867,9.255749992,29.1,10.51493618,35.06370403,34891.0,64.26690522,11.6,6.8,10.22719365,12.35847006,8.8,84.51960988,49.0,20.76945048908106,21.900189735418465,15.783664459161155,20.25899501492907,12.293451148241218,18.201150169366194,21.44119068301945,15.688202781274612,18.56469673214703,11.183957649032077,17.021377456932434,20.297504798464495,19.31438127090302,16.95430529383301,19.795457867132868,21.264940239043824,20.530199053088346
